Cols,Categorical,DontKnow,ImputedVersion
CASENUM,0,,
PER_NO,0,,
WEIGHT,0,,
REGION,1,,
STRATUM,1,,
PJ,1,,
PSU,1,,
PSUSTRAT,1,,
MONTH,1,,
HOUR,1,99,HOUR_IM
MINUTE,0,99,MINUTE_IM
AGE,0,998_999,AGE_IM
SEX,1,8_9,SEX_IM
INJ_SEV,1,7_9,INJSEV_IM
DRINKING,1,8_9,PERALCH_IM
DRUGS,1,8_9,
HOSPITAL,1,,
LOCATION,1,98_28_99,
SEX_IM,1,,
INJSEV_IM,1,,
PERALCH_IM,1,,
AGE_IM,0,,
NUMOCCS,0,97_99,
HIT_RUN,1,8_9,HITRUN_IM
BODY_TYP_vehDup,1,9_19_28_29_39_48_49_58_59_78_79_97_98_99,BDYTYP_IM
TOW_VEH_vehDup,1,9,
J_KNIFE,1,,
GVWR,1,8_9,
V_CONFIG,1,98_99,
CARGO_BT,1,97_98_99,
BUS_USE,1,98_99,
SPEC_USE_vehDup,1,98_99,
EMER_USE_vehDup,1,8_9,
TRAV_SP,0,998_999,
IMPACT1_vehDup,1,98_99,IMPACT1_IM
IMPACT2_vehDup,1,98_99,
VEH_ALCH,1,8_9,V_ALCH_IM
SPEEDREL,1,8_9,
VTRAFWAY,1,8_9,
VNUM_LAN,0,8_9,
VSPD_LIM,0,98_99,
VALIGN,1,8_9,
VPROFILE,1,8_9,
VSURCOND,1,98_99,
VTRAFCON,1,8_9_28_29_97_98_99,
VTCONT_F,1,8_9,
P_CRASH1,1,98_99,PCRASH1_IM
P_CRASH2,1,8_9_19_69_92_98,
P_CRASH3,1,98_99,
PCRASH4,1,9,
PCRASH5,1,9,
ACC_TYPE,1,4_5_9_10_15_16_32_33_42_43_48_49_52_53_62_63_66_67_74_75_84_85_90_91_98_99,
HITRUN_IM,1,,
BDYTYP_IM,1,,
IMPACT1_IM,1,,
PCRASH1_IM,1,,
V_ALCH_IM,1,,
LAND_USE,1,8_9,
PEDS,0,,
PERMVIT,0,,
PERNOTMVIT,0,,
DAY_WEEK,1,9,WKDY_IM
ALCOHOL,1,8_9,ALCHL_IM
RELJCT1,1,8_9,RELJCT1_IM
RELJCT2,1,98_99,RELJCT2_IM
TYP_INT,1,8_9,
WRK_ZONE,1,8,
REL_ROAD,1,98_99,
LGT_COND,1,8_9,LGTCON_IM
WEATHER1,1,8_98_99,WEATHR_IM
WEATHER,1,8_98_99,
WKDY_IM,1,,
HOUR_IM,1,,
MINUTE_IM,1,,
RELJCT1_IM,1,,
RELJCT2_IM,1,,
LGTCON_IM,1,,
WEATHR_IM,1,,
ALCHL_IM,1,,
DRIVER_AGE,0,999_9999,
DRIVER_SEX,1,8_9_9999,
DRIVER_DRUGS,1,8_9 _9999,
MSAFEQMT1,1,,
MSAFEQMT2,1,,
MSAFEQMT3,1,,
MSAFEQMT4,1,,
MSAFEQMT5,1,,
MSAFEQMT7,1,,
MSAFEQMT8,1,,
MSAFEQMT9,1,,
